"","z","y","y.0","y.1"
"134","trt",-6.80956460268263,-12.1840871762434,-6.80956460268263
"135","ctl",-6.92447576707241,-6.92447576707241,-2.56175317665668
"136","ctl",-0.17698883731259,-0.17698883731259,1.57374499070382
"137","ctl",2.99939430613598,2.99939430613598,4.97355817047918
"138","ctl",0.899059964160942,0.899059964160942,1.91904656345693
"139","trt",8.8517210929852,3.98752415547758,8.8517210929852
"140","trt",2.82659661283498,3.34616871690045,2.82659661283498
"141","ctl",-1.5864119775633,-1.5864119775633,1.96015457040352
"142","trt",10.3607118921887,4.83313514705334,10.3607118921887
"143","trt",7.13412304154744,1.74073165136923,7.13412304154744
"144","trt",1.1152085190469,-5.0793621763734,1.1152085190469
"145","trt",4.54362366928662,-1.36370849807505,4.54362366928662
"146","trt",5.95734071633035,2.31074100427893,5.95734071633035
"147","ctl",-5.20273915069837,-5.20273915069837,-4.78399854388603
"148","ctl",3.2973014449125,3.2973014449125,7.5081426151565
"149","ctl",6.41558866995716,6.41558866995716,6.44933262633041
"150","ctl",-1.58332999019065,-1.58332999019065,2.6298202485402
"151","trt",2.05936611470867,3.08129025010256,2.05936611470867
"152","ctl",3.20124582687256,3.20124582687256,7.09016048402508
"153","trt",8.6347911157816,3.38393987834549,8.6347911157816
"154","ctl",1.98822072595897,1.98822072595897,6.70491890186028
"155","trt",5.94812557312041,-3.66132833245686,5.94812557312041
"156","trt",3.70464925603769,1.66881424850292,3.70464925603769
"157","ctl",2.38483453402728,2.38483453402728,-0.624854393200168
"158","ctl",1.4824642384857,1.4824642384857,4.89437069445902
"159","ctl",2.85149880595437,2.85149880595437,4.0112204523776
"160","trt",-3.19732176068025,-3.38015090450181,-3.19732176068025
"161","ctl",-7.84624634381937,-7.84624634381937,-4.55288895257594
"162","ctl",4.74419751914181,4.74419751914181,6.47879253463936
"163","trt",4.55776695504434,3.42762010971266,4.55776695504434
"164","ctl",-10.0381614369639,-10.0381614369639,-4.83011655537929
"165","ctl",-1.34147186154396,-1.34147186154396,0.328816047032385
"166","ctl",-5.07393339804881,-5.07393339804881,-4.38677931507756
"167","ctl",-4.5314032160781,-4.5314032160781,0.833050605562644
"168","ctl",-11.1278157139362,-11.1278157139362,-8.77887231174328
"169","ctl",8.31130995739372,8.31130995739372,13.2847133075555
"170","ctl",-8.41760263940746,-8.41760263940746,-4.91497545321489
"171","ctl",6.67831687070878,6.67831687070878,12.1891656309459
"172","trt",-4.6148869720585,-3.73588939309252,-4.6148869720585
"173","ctl",-0.204365037989485,-0.204365037989485,0.815979561267107
"174","ctl",-6.65612988504355,-6.65612988504355,-3.3551428835084
"175","ctl",1.77955230399357,1.77955230399357,2.86422541249515
"176","trt",8.45512206757084,4.75654769747502,8.45512206757084
"177","ctl",2.8598669771707,2.8598669771707,4.54074251712143
"178","ctl",-0.118003159728551,-0.118003159728551,5.78147653158277
"179","ctl",2.62970185681446,2.62970185681446,4.60189357313786
"180","ctl",-1.25241945726862,-1.25241945726862,3.00410377931575
"181","ctl",3.11022089143589,3.11022089143589,9.71904240131821
"182","ctl",3.01660682915843,3.01660682915843,6.9045069667734
"183","ctl",6.91341802438285,6.91341802438285,6.93460201924445
"184","ctl",5.51183925431244,5.51183925431244,4.92628496748911
"185","ctl",-1.52349725358479,-1.52349725358479,-1.76763805952447
"186","ctl",-5.87516159160906,-5.87516159160906,-7.48134803375647
"187","trt",-0.245112922953483,-1.54035236125845,-0.245112922953483
"188","ctl",1.0371889946599,1.0371889946599,1.94128149531633
"189","ctl",1.15611753586917,1.15611753586917,4.64151050097855
"190","trt",7.34196863587474,3.85277679817425,7.34196863587474
"191","ctl",-9.8893858360346,-9.8893858360346,-4.85955039155694
"192","trt",2.5337560264899,1.93831875936022,2.5337560264899
"193","ctl",-6.97536514962815,-6.97536514962815,-2.81465087363398
"194","ctl",-5.66224247020866,-5.66224247020866,-1.51856955945106
"195","ctl",3.30133874404268,3.30133874404268,2.40938049005183
"196","ctl",6.96394661296578,6.96394661296578,14.4454894304606
"197","ctl",3.13748547895294,3.13748547895294,1.5346250717985
"198","ctl",4.28366273914338,4.28366273914338,7.62073539118716
"199","trt",-3.16361622443775,-6.81075176699363,-3.16361622443775
"200","ctl",4.28580630931701,4.28580630931701,7.20494513426191
"201","ctl",1.80691736148308,1.80691736148308,4.00072555708206
"202","trt",7.33372210752367,3.78732586465504,7.33372210752367
"203","ctl",-9.06068557918631,-9.06068557918631,-7.87293321181686
"204","trt",3.75361008067014,-3.63474559019697,3.75361008067014
"205","ctl",3.69829659748389,3.69829659748389,7.55186976627597
"206","ctl",-2.03897647530729,-2.03897647530729,0.900968772540883
"207","trt",5.40895518962923,3.5614752907808,5.40895518962923
"208","trt",4.92136556149988,-1.77350198692222,4.92136556149988
"209","trt",3.04722278590444,2.54795104315247,3.04722278590444
"210","ctl",-3.31757634944624,-3.31757634944624,1.81584855392174
"211","trt",4.63281546500416,2.44777632279658,4.63281546500416
"212","ctl",6.32633097966099,6.32633097966099,9.29787893780705
"213","ctl",-7.28979298176275,-7.28979298176275,-3.44875066519459
"214","ctl",-4.36510659338112,-4.36510659338112,5.92548698292116
"215","trt",5.6064271633437,2.059033507327,5.6064271633437
"216","ctl",5.48398588547997,5.48398588547997,9.5702886556442
"217","ctl",3.6171296661863,3.6171296661863,7.59107031754429
"218","ctl",1.21708831356551,1.21708831356551,-2.05100816684392
"219","ctl",-7.42217334746981,-7.42217334746981,-4.23682302092753
"220","ctl",2.31186125219221,2.31186125219221,6.37387069021082
"221","ctl",5.47626928788769,5.47626928788769,9.11450985527626
"222","trt",0.782511238410025,-0.0267576231489415,0.782511238410025
"223","trt",2.14051637640413,0.836304684548689,2.14051637640413
"224","trt",8.14354863214329,4.80030508088053,8.14354863214329
"225","ctl",6.38098452299926,6.38098452299926,10.3150491638988
"226","ctl",-4.33660284096031,-4.33660284096031,-1.26879701381732
"227","ctl",4.99874860333395,4.99874860333395,8.07626541374026
"228","ctl",2.20892399198818,2.20892399198818,3.21334457772007
"229","trt",13.3261576820734,4.41758087144408,13.3261576820734
"230","ctl",2.83217027519966,2.83217027519966,2.09596540793696
"231","ctl",4.50889388539998,4.50889388539998,6.28426169279206
"232","trt",8.87000547404033,3.21305958968591,8.87000547404033
"233","trt",-5.46118907220779,-7.0466000472533,-5.46118907220779
"234","ctl",-2.03831154919999,-2.03831154919999,1.14501289673284
"235","ctl",0.956247872105346,0.956247872105346,5.43652423935939
"236","trt",0.461823204284712,-0.54012150794958,0.461823204284712
"237","trt",4.60583118299091,0.0943685166900964,4.60583118299091
"238","ctl",-2.88074921295553,-2.88074921295553,-5.53426400585315
"239","trt",8.08631428678397,5.89467349031255,8.08631428678397
"240","ctl",-4.71806522480278,-4.71806522480278,-0.592767147723243
"241","ctl",-0.945641480669036,-0.945641480669036,1.47964464794405
"242","trt",8.38196351385744,4.45860719493965,8.38196351385744
"243","trt",10.0488071195666,4.96764831633802,10.0488071195666
"244","ctl",5.90403960846591,5.90403960846591,9.42809149829253
"245","ctl",8.38476058254938,8.38476058254938,20.3171809346916
"246","ctl",-0.00334574462211235,-0.00334574462211235,4.68797113514573
"247","ctl",-4.37212718336551,-4.37212718336551,-1.20177332741712
"248","trt",-3.9613570685021,-11.4824032959845,-3.9613570685021
"249","ctl",2.03187388604001,2.03187388604001,2.38789529356765
"250","ctl",1.38198988899952,1.38198988899952,9.65432724288327
"251","trt",-5.38757787380469,-6.45221445693126,-5.38757787380469
"252","ctl",3.28708742215395,3.28708742215395,6.02965359843921
"253","trt",6.90038376063185,5.38468450483298,6.90038376063185
"254","ctl",-6.144013743367,-6.144013743367,-1.1633954538986
"255","ctl",5.95465038262644,5.95465038262644,10.7882318193629
"256","trt",9.30853374524423,3.85396297183393,9.30853374524423
"257","trt",8.92606304940182,4.23082913912097,8.92606304940182
"258","trt",7.34150225177627,3.63478982470031,7.34150225177627
"259","ctl",0.718074688314477,0.718074688314477,5.7243097500723
"260","trt",4.7860289222362,0.17878546474949,4.7860289222362
"261","trt",-3.3260407493724,-7.88213173420011,-3.3260407493724
"262","ctl",-7.99958181007154,-7.99958181007154,-1.82971275347371
"263","ctl",-4.68298900038874,-4.68298900038874,-3.57291054929119
"264","ctl",-9.30738997074725,-9.30738997074725,-1.26535482699453
"265","ctl",-7.699041923603,-7.699041923603,2.52203811382019
"266","ctl",-6.88391903286373,-6.88391903286373,0.0115920882501866
"267","ctl",3.41400195868232,3.41400195868232,9.17679382877302
"268","trt",5.52983668855843,0.0756510173109353,5.52983668855843
"269","ctl",-3.43265468038824,-3.43265468038824,2.8270359996899
"270","trt",0.899303891990456,-5.93541583652746,0.899303891990456
"271","ctl",-3.37561256239685,-3.37561256239685,-0.805619596161665
"272","trt",8.43250832342692,7.08873031716333,8.43250832342692
"273","ctl",3.47756961016574,3.47756961016574,8.77042016381428
"274","ctl",-8.66185511506969,-8.66185511506969,-6.35821624978495
"275","ctl",-3.47191329563652,-3.47191329563652,1.00549769079398
"276","ctl",-5.20272049240928,-5.20272049240928,3.60862125757966
"277","ctl",-3.22039666912176,-3.22039666912176,-2.7721525599319
"278","trt",10.162672916367,6.52912007888613,10.162672916367
"279","trt",1.62681191531394,0.74940367700888,1.62681191531394
"280","ctl",4.92061023553876,4.92061023553876,6.75475596425565
"281","trt",11.1364858896393,3.93795867587402,11.1364858896393
"282","ctl",-2.44398880018271,-2.44398880018271,2.53849263835913
"283","trt",8.43696305719768,5.48118820092564,8.43696305719768
"284","ctl",4.05626851985372,4.05626851985372,7.38874084052904
"285","ctl",3.82804912617857,3.82804912617857,9.20299745113354
"286","ctl",-0.000203708493671018,-0.000203708493671018,4.22338949739755
"287","ctl",2.12242211637021,2.12242211637021,3.37283712472699
"288","ctl",-0.806630267253753,-0.806630267253753,5.41345492838994
"289","ctl",3.14000236798063,3.14000236798063,6.70865856104809
"290","ctl",-13.3029123094953,-13.3029123094953,-8.23543089490894
"291","trt",0.238818188111152,-4.02586151166313,0.238818188111152
"292","ctl",-8.70749477436886,-8.70749477436886,-7.17348252379473
"293","ctl",-0.0545329459720605,-0.0545329459720605,7.73160590830866
"294","ctl",-4.40817343094562,-4.40817343094562,-0.237231424287648
"295","ctl",-4.30891592212143,-4.30891592212143,0.137272685118757
"296","ctl",-9.66773153733718,-9.66773153733718,-0.886180844964729
"297","trt",1.27613139648602,-1.44641169527421,1.27613139648602
"298","ctl",-4.17049526584551,-4.17049526584551,3.60191430570227
"299","trt",6.80023977798378,5.33961018302821,6.80023977798378
"300","ctl",-8.72645317910556,-8.72645317910556,-1.5192232682074
"301","trt",3.69233342548233,3.82250784180811,3.69233342548233
"302","ctl",1.8747033876596,1.8747033876596,5.78193148515298
"303","trt",2.47269865314539,-0.312308817745109,2.47269865314539
"304","ctl",-6.27480670970937,-6.27480670970937,-5.46055820528144
"305","ctl",-6.41985285242,-6.41985285242,-7.47463041740232
"306","ctl",-10.3697066388485,-10.3697066388485,-7.07768462385074
"307","trt",7.17705943396922,3.37724594413147,7.17705943396922
"308","ctl",4.413897847309,4.413897847309,6.26660597439434
"309","ctl",3.2683498839808,3.2683498839808,9.68612825490824
"310","ctl",3.3681923167434,3.3681923167434,2.64212771780202
"311","ctl",3.11799722702932,3.11799722702932,2.30678698775528
"312","ctl",2.84371793194566,2.84371793194566,3.79406251073969
"313","ctl",-1.83165886384832,-1.83165886384832,6.27089701843326
"314","ctl",-4.17599530049409,-4.17599530049409,0.44729588153917
"315","trt",-1.62101195055365,-7.0322739248148,-1.62101195055365
"316","trt",7.77968488444892,3.89057618634528,7.77968488444892
"317","ctl",-8.62651609649414,-8.62651609649414,-4.66558964291319
"318","ctl",-5.35961353648868,-5.35961353648868,3.0947123735165
"319","ctl",5.67914465762771,5.67914465762771,4.98449406550683
"320","ctl",2.56653271350364,2.56653271350364,9.37131189143157
"321","ctl",-8.86842885669394,-8.86842885669394,-6.00160665490812
"322","ctl",3.62179403855233,3.62179403855233,11.1105354099319
"323","ctl",1.63394567257113,1.63394567257113,2.29421601534487
"324","trt",6.78238624542217,3.16380754116596,6.78238624542217
"325","ctl",-6.60431592563849,-6.60431592563849,-2.66177693009688
"326","ctl",5.45835252495391,5.45835252495391,6.14684676439386
"327","ctl",3.90456770994125,3.90456770994125,6.1978794367634
"328","ctl",4.81491587132268,4.81491587132268,10.7583536850863
"329","ctl",4.89894506625091,4.89894506625091,10.4724792186966
"330","ctl",2.22686758884154,2.22686758884154,1.13454374699344
"331","ctl",4.99776251952256,4.99776251952256,6.94023228268768
"332","ctl",3.82427557787052,3.82427557787052,6.37093804368594
"333","ctl",1.7947915817993,1.7947915817993,1.43228877583559
"334","trt",3.23000485593308,2.5943761986018,3.23000485593308
"335","ctl",-3.0303306311792,-3.0303306311792,1.7028685009349
"336","ctl",4.67143172072559,4.67143172072559,4.99795495793652
"337","trt",6.03876939326674,6.0094552468544,6.03876939326674
"338","trt",8.88226901556508,5.05960195080215,8.88226901556508
"339","ctl",-5.46802062742545,-5.46802062742545,-6.44573314569731
"340","ctl",3.24476435737541,3.24476435737541,1.65292575299032
"341","ctl",-2.08716696230625,-2.08716696230625,0.42146083788523
"342","ctl",1.41206894573991,1.41206894573991,7.86220560956818
"343","trt",-7.52284340067025,-10.0287724269421,-7.52284340067025
"344","ctl",4.94187034482441,4.94187034482441,6.78759617393543
"345","ctl",3.73163916848626,3.73163916848626,4.38012149285428
"346","ctl",1.1886788023972,1.1886788023972,6.95576855360832
"347","ctl",-9.17900728889289,-9.17900728889289,-4.18528391643173
"348","ctl",-2.05257362361836,-2.05257362361836,-2.25549430713389
"349","ctl",-5.13381505617774,-5.13381505617774,-2.97156058152761
"350","trt",5.63424259897031,0.853751378116677,5.63424259897031
"351","trt",6.84107824242066,5.22602361295774,6.84107824242066
"352","ctl",-1.06466253428668,-1.06466253428668,-0.971306180262915
"353","ctl",3.53992069393862,3.53992069393862,7.77177000578887
"354","ctl",3.74647794445866,3.74647794445866,9.35344998394568
"355","trt",5.42175034376801,3.52589711057151,5.42175034376801
"356","ctl",-4.10975127516983,-4.10975127516983,-4.17009905698868
"357","ctl",4.3105728007552,4.3105728007552,4.82695207762512
"358","ctl",-3.70322355875184,-3.70322355875184,-3.48560937409716
"359","trt",5.35893502587566,3.26817848437932,5.35893502587566
"360","trt",8.92592321367318,6.32059978008802,8.92592321367318
"361","ctl",3.92705442271541,3.92705442271541,5.16038356322921
"362","ctl",4.47311920646125,4.47311920646125,7.52950372375225
"363","ctl",2.01020436902184,2.01020436902184,5.62348188075837
"364","ctl",-0.672028998849578,-0.672028998849578,7.01320131807493
"365","ctl",-8.22588826562266,-8.22588826562266,1.76296060137993
"366","trt",8.18813621411014,5.26436185090459,8.18813621411014
"367","ctl",4.65376633239635,4.65376633239635,8.79490937057983
"368","ctl",2.61696233521004,2.61696233521004,3.26527777681726
"369","ctl",-1.29884886468948,-1.29884886468948,6.86243228787416
"370","trt",8.22075693244504,3.24980683392477,8.22075693244504
"371","ctl",4.5434679685843,4.5434679685843,10.0589369048921
"372","trt",7.45784683699811,4.63507435079131,7.45784683699811
"373","trt",11.9910210904559,3.82950467744861,11.9910210904559
"374","trt",5.59405963258492,4.00361294455157,5.59405963258492
"375","ctl",-4.78350691852701,-4.78350691852701,1.65175405764716
"376","ctl",-1.55490916673574,-1.55490916673574,0.806549429477802
"377","ctl",0.148883508459993,0.148883508459993,5.28570573677531
"378","ctl",-7.61931351979458,-7.61931351979458,0.607720928837443
"379","ctl",-2.71659009417698,-2.71659009417698,1.98440780431007
"380","trt",-0.190928651700045,3.5461163997448,-0.190928651700045
"381","ctl",-1.63662688877709,-1.63662688877709,-0.327796455814163
"382","ctl",-5.74157050279966,-5.74157050279966,-4.63056595206542
"383","ctl",0.0754722701465107,0.0754722701465107,4.11410961127615
"384","trt",1.90982105746341,-2.75157447854308,1.90982105746341
"385","ctl",1.56638631495426,1.56638631495426,4.61789803184098
"386","trt",7.72855902600561,3.30859823467044,7.72855902600561
"387","ctl",-3.06442187164556,-3.06442187164556,3.16830004759951
"388","ctl",5.21743179262596,5.21743179262596,9.37685338840796
"389","ctl",4.41812368247932,4.41812368247932,7.51487739149813
"390","ctl",-9.58527522169018,-9.58527522169018,-1.58940704697139
"391","trt",4.89610183067102,0.504922364363456,4.89610183067102
"392","ctl",-5.0615926415031,-5.0615926415031,-1.74805505515479
"393","ctl",-2.18179049525571,-2.18179049525571,7.67677409652527
"394","trt",5.49064448773211,2.93146435959253,5.49064448773211
"395","trt",6.51157961317647,5.7313313362678,6.51157961317647
"396","ctl",0.363969853597764,0.363969853597764,5.62141794502356
"397","ctl",-11.0899843082182,-11.0899843082182,-5.71001480942302
"398","ctl",2.2239405750095,2.2239405750095,-0.21024891722793
"399","trt",2.04200286015722,0.671674782441794,2.04200286015722
"400","ctl",-9.57609164337328,-9.57609164337328,-3.24767960411228
"401","trt",5.0758831929998,-1.40797172503367,5.0758831929998
"402","ctl",4.19422967607014,4.19422967607014,6.32026518715028
"403","trt",5.46326784621963,-1.34694538160053,5.46326784621963
"404","ctl",-7.35406731703302,-7.35406731703302,-1.79943971920978
"405","trt",2.23332872608072,-3.92912890543433,2.23332872608072
"406","ctl",-13.0750561910436,-13.0750561910436,-11.8301544461323
"407","trt",2.84606813436036,-0.363796096881259,2.84606813436036
"408","ctl",-3.43961128056529,-3.43961128056529,-6.1945727859496
"409","ctl",-3.8288663247888,-3.8288663247888,1.75309791242585
"410","ctl",2.11701202625713,2.11701202625713,3.79889134740006
"411","ctl",-6.45425643405951,-6.45425643405951,-3.68474732199897
"412","ctl",-7.27788051566102,-7.27788051566102,-2.89034768332834
"413","ctl",-4.32909408714505,-4.32909408714505,1.00543437523018
"414","ctl",4.03245800136967,4.03245800136967,7.1370549515624
"415","trt",7.86497324918652,3.49804824067997,7.86497324918652
"416","trt",8.10067726907862,2.37178999807829,8.10067726907862
"417","ctl",0.503720154359317,0.503720154359317,0.924398956708129
"418","trt",-4.79175833217803,-5.32209919378959,-4.79175833217803
"419","ctl",1.81730423846385,1.81730423846385,2.27425706420054
"420","ctl",-1.11269378609029,-1.11269378609029,-1.36140060988844
"421","ctl",4.59777114823528,4.59777114823528,8.56290585565433
"422","trt",7.28138092766838,2.37644558203366,7.28138092766838
"423","ctl",0.914000541851676,0.914000541851676,4.33336351318245
"424","trt",10.780183158226,4.86537698580957,10.780183158226
"425","trt",8.33923403520136,7.37358280049177,8.33923403520136
"426","trt",7.12900338617612,2.23259082166482,7.12900338617612
"427","ctl",2.4717804837076,2.4717804837076,8.01996628026235
"428","ctl",1.55252446577978,1.55252446577978,7.44508454582911
"429","trt",4.82919869847846,2.66850603562193,4.82919869847846
"430","trt",7.49260050524039,5.48199145259544,7.49260050524039
"431","ctl",2.69207515827605,2.69207515827605,6.60293369398653
"432","trt",10.360053316161,3.74049786629491,10.360053316161
"433","ctl",3.35540437804385,3.35540437804385,5.67245387734679
"434","ctl",-5.85701322774833,-5.85701322774833,-0.169249365229815
"435","trt",6.40262494592553,2.10059221552966,6.40262494592553
"436","ctl",-4.07607552860086,-4.07607552860086,-1.62819276035938
"437","ctl",-1.65464432314847,-1.65464432314847,1.52539408367834
"438","ctl",4.50373075931781,4.50373075931781,9.92225481944909
"439","ctl",3.87685929236506,3.87685929236506,7.50111638649217
"440","ctl",-5.70037643306339,-5.70037643306339,-7.76124540842851
