"","z","y","y.0","y.1"
"40","trt",4.80676293559824,2.55634476916539,4.80676293559824
"41","ctl",3.29536106456302,3.29536106456302,4.34572764060972
"42","trt",4.92732223110536,1.11211728210637,4.92732223110536
"43","trt",2.15636671365233,-2.44661204425121,2.15636671365233
"44","ctl",2.92860610201958,2.92860610201958,4.0230034517636
"45","trt",3.08932508276773,-0.357646107354386,3.08932508276773
"46","ctl",-2.35417548546266,-2.35417548546266,2.54636337518844
"47","ctl",0.50125853058794,0.50125853058794,4.56637743746603
"48","trt",4.27159242067926,-2.38144942679109,4.27159242067926
"49","ctl",1.30645268824762,1.30645268824762,5.24245553364443
"50","ctl",-7.31502686523483,-7.31502686523483,-0.165829789892994
"51","ctl",0.170875853321979,0.170875853321979,5.49649736918945
"52","trt",1.98572949602456,-2.74649955107583,1.98572949602456
"53","ctl",-1.30859191014947,-1.30859191014947,3.62912177076087
"54","ctl",2.99531888872681,2.99531888872681,4.40647527634745
"55","trt",3.13958149854253,-5.03659569842042,3.13958149854253
"56","ctl",-1.07762267249294,-1.07762267249294,1.52133876764719
"57","trt",1.97563135089103,-0.452491301397144,1.97563135089103
"58","ctl",2.27965992112251,2.27965992112251,5.81692597877004
"59","ctl",-2.4292396175573,-2.4292396175573,0.968108766855123
"60","ctl",3.05527482480297,3.05527482480297,5.20243638693902
"61","ctl",2.91001924042664,2.91001924042664,5.62005936953765
"62","trt",4.64095971137654,3.32833812819108,4.64095971137654
"63","trt",3.52366740989266,3.7296611380524,3.52366740989266
"64","ctl",2.19735026929632,2.19735026929632,5.6806690632319
"65","ctl",3.12943355119047,3.12943355119047,3.49725023533503
"66","trt",4.95459383671802,2.27982691534428,4.95459383671802
"67","ctl",-1.75324358312055,-1.75324358312055,0.390231856566862
"68","trt",3.26345614218597,4.69482594829354,3.26345614218597
"69","trt",2.98695915546736,-0.70996443891822,2.98695915546736
"70","trt",2.3531415858378,-2.34388985319241,2.3531415858378
"71","ctl",4.2389368294425,4.2389368294425,5.84200749147376
"72","trt",4.87495270214008,1.45986331916484,4.87495270214008
"73","trt",4.16133547964623,1.48382022749705,4.16133547964623
"74","trt",4.02971628755799,2.33076259609259,4.02971628755799
"75","trt",-5.20360101890895,-14.1847814205809,-5.20360101890895
"76","trt",0.00872122698912825,-6.29871949083629,0.00872122698912825
"77","ctl",1.65855522210006,1.65855522210006,5.11254978115755
"78","trt",5.57981999466927,2.85332282304546,5.57981999466927
"79","ctl",2.96765622659625,2.96765622659625,5.81620384790704
"80","trt",3.50618012815201,4.48776702298257,3.50618012815201
"81","ctl",2.87104314926249,2.87104314926249,2.02219934947875
"82","ctl",-1.82769241002511,-1.82769241002511,0.869694476236104
"83","trt",2.33515171347344,-2.26177167532675,2.33515171347344
"84","ctl",-0.825747402683062,-0.825747402683062,2.49025001558935
"85","trt",3.06823226325676,0.951115382345081,3.06823226325676
"86","ctl",2.19111577746661,2.19111577746661,4.33829838521997
"87","ctl",4.09090383449692,4.09090383449692,5.76276387267767
"88","ctl",-1.61293311246124,-1.61293311246124,5.03496013813855
"89","trt",2.42035200140217,0.0738473897095783,2.42035200140217
"90","ctl",0.777135354662845,0.777135354662845,5.91089716368193
"91","ctl",3.64318380751047,3.64318380751047,3.69401986494934
"92","ctl",1.19538807782122,1.19538807782122,5.10648638088206
"93","ctl",0.962850345027902,0.962850345027902,3.70634955128072
"94","trt",2.3958204165998,-4.99499166358872,2.3958204165998
"95","ctl",-0.5822947138331,-0.5822947138331,3.46746193026492
"96","ctl",2.4580606806148,2.4580606806148,5.40887093555467
"97","ctl",1.2632059188217,1.2632059188217,5.47058476603095
"98","ctl",2.74443698820906,2.74443698820906,4.70185473125109
"99","ctl",-1.84746939520583,-1.84746939520583,3.4809432848031
"100","ctl",-4.07631569290272,-4.07631569290272,1.36095143599603
"101","trt",3.90901606117673,-2.7946017585345,3.90901606117673
"102","ctl",1.79644380367355,1.79644380367355,4.71281290476884
"103","ctl",2.20524030565911,2.20524030565911,5.34153544183842
"104","ctl",0.980502820991385,0.980502820991385,2.61998829192729
"105","ctl",1.85773932096884,1.85773932096884,3.90655775421024
"106","ctl",-5.65316442580086,-5.65316442580086,2.83324912474506
"107","ctl",-0.978275980658226,-0.978275980658226,5.34477813728565
"108","ctl",2.95441783649347,2.95441783649347,5.04393516212695
"109","trt",5.36798830423026,1.17629746315878,5.36798830423026
"110","ctl",1.25808800554814,1.25808800554814,7.21238644036767
"111","ctl",1.08762300686506,1.08762300686506,5.14368605362749
"112","ctl",2.29410765550756,2.29410765550756,2.93602663284598
"113","ctl",-0.0842680160568289,-0.0842680160568289,3.00848735543752
"114","trt",4.34699698749252,0.247746270310056,4.34699698749252
"115","trt",2.3892866195347,-1.38747757743079,2.3892866195347
"116","trt",4.07540908740685,2.0052059764415,4.07540908740685
"117","ctl",0.832633642254873,0.832633642254873,3.7642614073561
"118","ctl",-2.19575106370161,-2.19575106370161,2.37636613761417
"119","trt",3.78578066802718,-0.383737005289211,3.78578066802718
"120","trt",2.5129548859323,2.45187068325812,2.5129548859323
"121","ctl",2.28291107293523,2.28291107293523,4.35592149981636
"122","ctl",2.9959322281787,2.9959322281787,5.05706883874396
"123","trt",4.89305273510715,-3.44361851234948,4.89305273510715
"124","ctl",-2.69801144797808,-2.69801144797808,2.56441622383555
"125","ctl",1.02577219139295,1.02577219139295,5.62254352380271
"126","trt",2.98079522756586,2.44297371383264,2.98079522756586
"127","ctl",2.76416662673124,2.76416662673124,4.81977450184203
"128","ctl",0.549202445454501,0.549202445454501,2.44085830353511
"129","ctl",0.15925294017677,0.15925294017677,5.96634916115039
"130","ctl",0.804739807101428,0.804739807101428,3.62498591737303
"131","ctl",2.67020716149995,2.67020716149995,4.58698190029618
"132","trt",4.28729551788633,1.64065407661174,4.28729551788633
"133","ctl",3.43119373826792,3.43119373826792,3.07610083868647
"134","trt",4.09274249515179,4.0329493232131,4.09274249515179
"135","ctl",4.76859424532513,4.76859424532513,4.3319254561936
"136","trt",3.2035182933253,1.41219654514463,3.2035182933253
"137","ctl",-1.47248206886309,-1.47248206886309,1.45827423766735
"138","trt",1.95094396357738,0.222224341650404,1.95094396357738
"139","ctl",-2.3689640379156,-2.3689640379156,3.2360183595135
"140","ctl",1.95260699798625,1.95260699798625,4.91959184991304
"141","ctl",3.94262770669959,3.94262770669959,4.37024825849818
"142","ctl",1.90754595740675,1.90754595740675,2.89839253290646
"143","ctl",1.83378674040793,1.83378674040793,4.39677719249998
"144","ctl",2.91038942324571,2.91038942324571,4.26416612721273
"145","trt",3.44183198427443,-4.89341025891375,3.44183198427443
"146","ctl",1.56412462788288,1.56412462788288,3.8500195382232
"147","ctl",1.90707082954733,1.90707082954733,3.5618417218563
"148","ctl",2.88102672873271,2.88102672873271,3.64966751792985
"149","trt",1.00183061731303,-3.571890465686,1.00183061731303
"150","trt",2.50394389628598,2.31178450209389,2.50394389628598
"151","ctl",0.573002259255547,0.573002259255547,3.20698802198945
"152","ctl",-1.43329829467624,-1.43329829467624,4.52845059285382
"153","trt",3.2794704938432,1.2357094796202,3.2794704938432
"154","ctl",1.30175754385296,1.30175754385296,4.47092505060414
"155","ctl",-2.28612345045516,-2.28612345045516,2.16213708974505
"156","ctl",2.88044324362279,2.88044324362279,4.14227808044329
"157","ctl",4.61075586381377,4.61075586381377,4.95772340003154
"158","trt",6.31907953042029,1.6211619141162,6.31907953042029
"159","ctl",-0.245378094169332,-0.245378094169332,3.97403081818275
"160","ctl",2.50140945486381,2.50140945486381,3.63809905020441
"161","ctl",1.19788628219363,1.19788628219363,2.83145225555678
"162","ctl",-10.1858402880893,-10.1858402880893,-0.54587521910823
"163","ctl",-0.099227307829694,-0.099227307829694,3.24017035067875
"164","ctl",1.34637137303886,1.34637137303886,5.07098045021219
"165","ctl",3.95884461669086,3.95884461669086,3.38611580772724
"166","ctl",2.87211968129672,2.87211968129672,3.0731683090808
"167","ctl",1.38754354023993,1.38754354023993,3.76820335371294
"168","trt",1.97141992567786,-1.65700396354987,1.97141992567786
"169","ctl",1.41369591564213,1.41369591564213,5.9206324214247
"170","ctl",0.833755285053651,0.833755285053651,2.84318564192377
"171","ctl",-3.32756877473602,-3.32756877473602,3.29924956747237
"172","ctl",2.67823654322478,2.67823654322478,3.77744654069472
"173","ctl",-1.93556995552074,-1.93556995552074,3.86223725019332
"174","ctl",2.14174088908986,2.14174088908986,3.99801714627901
"175","ctl",0.397650770481188,0.397650770481188,4.53831613634625
"176","trt",4.83663715964966,-1.3957845889529,4.83663715964966
"177","ctl",1.3873469330941,1.3873469330941,2.27319749075951
"178","ctl",1.80751470253954,1.80751470253954,4.95379637794865
"179","ctl",3.39755237563433,3.39755237563433,3.38755623000105
"180","trt",3.76960484408152,4.39442269656698,3.76960484408152
"181","ctl",0.422053832206394,0.422053832206394,2.96373477970121
"182","ctl",0.996755182420533,0.996755182420533,3.91525313274551
"183","ctl",2.00899298771082,2.00899298771082,5.70742820566499
"184","ctl",3.28068075912265,3.28068075912265,3.89993940852189
"185","ctl",0.101181431522165,0.101181431522165,1.19489078491374
"186","ctl",0.604154856577291,0.604154856577291,3.32472310235168
"187","trt",1.73092261677529,-5.92960344320481,1.73092261677529
"188","trt",5.25056805877841,2.05076173156157,5.25056805877841
"189","ctl",0.912221171240171,0.912221171240171,2.60129553294344
"190","trt",1.84988646078103,-0.113134604025789,1.84988646078103
"191","ctl",1.05323981664735,1.05323981664735,1.20031141547035
"192","ctl",-0.506700727893148,-0.506700727893148,4.63559545374389
"193","trt",2.20861033648791,0.454476827689722,2.20861033648791
"194","ctl",1.67020112534818,1.67020112534818,4.30301726699054
"195","ctl",-3.77347422334356,-3.77347422334356,1.86450695835401
"196","trt",5.79576029913825,4.36482153381807,5.79576029913825
"197","ctl",-1.02942744239582,-1.02942744239582,4.16180546416328
"198","trt",-7.5877723820717,-24.8493503741427,-7.5877723820717
"199","ctl",2.23255996503458,2.23255996503458,4.0945331729963
"200","ctl",-3.11536340516951,-3.11536340516951,2.12724935234418
"201","ctl",1.88802763076549,1.88802763076549,4.41058765397562
"202","trt",4.52526240600276,3.08373125348137,4.52526240600276
"203","trt",4.28318653378213,4.97542493320905,4.28318653378213
"204","trt",-0.830068246573799,-10.1053790689204,-0.830068246573799
"205","ctl",3.10447083824043,3.10447083824043,3.56236997146184
"206","ctl",-3.24510755454869,-3.24510755454869,1.77812771083164
"207","ctl",1.86068831157099,1.86068831157099,5.37421555776014
"208","ctl",-1.24809998006621,-1.24809998006621,3.28993996326506
"209","ctl",0.251599418795523,0.251599418795523,5.40359433353721
"210","trt",2.98161953466845,0.943738535665021,2.98161953466845
"211","trt",2.78672525285895,-1.75758386750764,2.78672525285895
"212","trt",5.98677932643719,3.5245450922212,5.98677932643719
"213","ctl",4.97537548769383,4.97537548769383,4.00522617845619
"214","ctl",3.18924171593329,3.18924171593329,4.36358626756706
"215","ctl",-3.44679667042693,-3.44679667042693,3.3259233098485
"216","ctl",-2.33953208976283,-2.33953208976283,5.0319975736236
"217","ctl",-0.568458513868833,-0.568458513868833,3.17074143761428
"218","ctl",0.546990301477837,0.546990301477837,2.31591764868841
"219","ctl",0.912038485105303,0.912038485105303,3.68807007094184
"220","trt",4.19148510467273,1.38489621563491,4.19148510467273
"221","trt",4.16415717195064,1.24288925292936,4.16415717195064
"222","trt",6.87228178401361,3.70593116240408,6.87228178401361
"223","trt",6.13201863394541,0.429324568661972,6.13201863394541
"224","ctl",3.50908689484039,3.50908689484039,3.97672743681448
"225","ctl",-2.87464513137694,-2.87464513137694,3.24190873567805
"226","trt",4.27867499841531,3.07226435728654,4.27867499841531
"227","ctl",2.25528133079728,2.25528133079728,5.74045758231654
"228","trt",5.39750231012945,0.165166371767865,5.39750231012945
"229","trt",5.29938590922003,2.95384943314185,5.29938590922003
"230","ctl",2.73619459333871,2.73619459333871,4.84699990289531
"231","trt",4.82765549208678,1.04188226956864,4.82765549208678
"232","trt",3.09448718456969,1.12179240409422,3.09448718456969
"233","ctl",1.034562448785,1.034562448785,3.46719260294096
"234","ctl",2.64437189662666,2.64437189662666,4.97395541864349
"235","ctl",10.9735708655243,10.9735708655243,22.2042650753015
"236","ctl",3.64630499061362,3.64630499061362,4.51299430203502
"237","ctl",1.87947158966166,1.87947158966166,5.12633445157041
"238","ctl",2.43718087488227,2.43718087488227,4.57827433253262
"239","ctl",3.64788054390563,3.64788054390563,5.90576594988222
"240","ctl",2.3116593809698,2.3116593809698,2.29267545920523
"241","ctl",0.670768241166368,0.670768241166368,3.98370767596926
"242","trt",3.21510731979391,-1.1670244838561,3.21510731979391
"243","ctl",0.142709814933694,0.142709814933694,6.30768702121226
"244","ctl",5.72214380415897,5.72214380415897,4.93278687407394
"245","trt",1.43047116536936,-2.12603789055466,1.43047116536936
"246","trt",5.84057460994486,2.84594059637353,5.84057460994486
"247","ctl",0.811313717600647,0.811313717600647,4.47029098864588
"248","trt",3.82865251088175,-1.51241013565924,3.82865251088175
"249","ctl",3.38519282204592,3.38519282204592,6.02162477420797
"250","trt",4.73237054110332,-0.0876679349149631,4.73237054110332
"251","trt",4.81481301369353,4.3386884336288,4.81481301369353
"252","trt",4.24046650926098,-0.550600540843674,4.24046650926098
"253","trt",4.55141743907683,3.08636101734573,4.55141743907683
"254","ctl",0.964530528068541,0.964530528068541,4.14872431584323
"255","trt",6.60710519485997,1.79008284804003,6.60710519485997
"256","ctl",-2.92921539953014,-2.92921539953014,3.14491508030769
"257","trt",6.29073307800763,2.11718979036887,6.29073307800763
"258","ctl",1.94705162946316,1.94705162946316,4.62808162156581
"259","ctl",-1.64579196147993,-1.64579196147993,2.09614157023759
"260","trt",3.85604799749459,0.476130268998596,3.85604799749459
"261","ctl",1.59971522573564,1.59971522573564,2.84178427072264
"262","ctl",0.947350751219351,0.947350751219351,3.0771998008056
"263","trt",7.39746496299847,4.01477347264605,7.39746496299847
"264","trt",3.76937482155537,0.715374095048334,3.76937482155537
"265","ctl",-0.0798206913044652,-0.0798206913044652,4.43990728844026
"266","ctl",1.67390561714487,1.67390561714487,5.77394566560453
"267","trt",4.42568979415375,2.58541155899606,4.42568979415375
"268","ctl",-2.62570671249081,-2.62570671249081,3.93560756317725
"269","ctl",-2.87137565763558,-2.87137565763558,2.27246012267543
"270","ctl",-5.26304644338534,-5.26304644338534,3.84871300038341
"271","trt",3.66953136714345,2.17679324684134,3.66953136714345
"272","trt",6.0917577362874,1.0012526188697,6.0917577362874
"273","ctl",0.394696678077712,0.394696678077712,3.42968678017045
"274","trt",3.26953326029786,-1.99529454169793,3.26953326029786
"275","ctl",0.468321797221154,0.468321797221154,5.19901487937763
"276","trt",3.49123640071026,2.07668374625842,3.49123640071026
"277","ctl",3.46295369647655,3.46295369647655,5.98742113553561
"278","ctl",-9.37472841224439,-9.37472841224439,-1.28083064074793
"279","trt",5.22768077685425,3.89900690899759,5.22768077685425
"280","trt",3.21562790934764,-3.58493169336744,3.21562790934764
"281","ctl",0.104174725235142,0.104174725235142,4.32689339506683
"282","ctl",-7.43116913423184,-7.43116913423184,1.92613641009985
"283","trt",5.3074713431966,2.75684645416179,5.3074713431966
"284","ctl",-10.4495103755429,-10.4495103755429,0.520153556402249
"285","ctl",-1.64636151881071,-1.64636151881071,5.48169810871951
"286","ctl",-3.54691416129607,-3.54691416129607,5.6304074805008
"287","ctl",1.93391983545242,1.93391983545242,4.40708887393301
"288","ctl",3.89477481024603,3.89477481024603,4.90021373118323
"289","ctl",2.48099295296785,2.48099295296785,3.4368469779066
"290","trt",4.51251785988359,4.20290380836463,4.51251785988359
"291","ctl",-3.14400905838734,-3.14400905838734,2.92048849000486
"292","ctl",2.23954345658975,2.23954345658975,1.83915979563502
"293","ctl",1.62798786986615,1.62798786986615,5.56719942142693
"294","trt",3.39711650050061,2.53856745251628,3.39711650050061
"295","ctl",-4.02947269277841,-4.02947269277841,2.59872902667706
"296","ctl",-3.31073901492993,-3.31073901492993,1.17137818904432
"297","ctl",2.27611214678234,2.27611214678234,3.99978854917142
"298","trt",2.59684274076219,0.505853805871804,2.59684274076219
"299","ctl",0.548137387014765,0.548137387014765,0.67090953163485
"300","trt",5.79997899636569,3.57173350357981,5.79997899636569
"301","ctl",-0.896277000222108,-0.896277000222108,2.6876224095521
"302","ctl",-1.68429703245418,-1.68429703245418,3.16102339056183
"303","ctl",-0.490761008619671,-0.490761008619671,3.96039541874746
"304","trt",2.71321624024732,0.952257469894484,2.71321624024732
"305","ctl",4.14706999069939,4.14706999069939,3.02059014400004
"306","ctl",1.66091431101948,1.66091431101948,2.43368510219878
"307","ctl",3.28849674910629,3.28849674910629,3.39253108341952
"308","trt",4.49895681054615,-1.34264034882702,4.49895681054615
"309","ctl",0.935920631459866,0.935920631459866,5.51542830802732
"310","trt",4.35434804568719,0.433957377303839,4.35434804568719
"311","ctl",2.54014259356172,2.54014259356172,4.05609337419591
"312","ctl",4.47826960436482,4.47826960436482,4.20948051079206
"313","trt",4.20423865079581,0.439413876137956,4.20423865079581
"314","ctl",3.69991905370546,3.69991905370546,5.33108040948746
"315","ctl",0.775740595978585,0.775740595978585,4.39455709369243
"316","trt",4.88158962788463,-2.53591551859628,4.88158962788463
"317","ctl",0.319463053266356,0.319463053266356,2.09062518940848
"318","trt",1.70644990372021,-3.6777550287189,1.70644990372021
"319","ctl",3.82092138235036,3.82092138235036,4.42780738653818
"320","ctl",4.30707008029605,4.30707008029605,3.72374853940326
"321","ctl",2.25929900421863,2.25929900421863,3.04209555194073
"322","trt",4.16759484568314,0.544572571291204,4.16759484568314
"323","trt",-0.605757074657539,-7.36397301164955,-0.605757074657539
"324","ctl",-2.54218814080847,-2.54218814080847,1.48875949377932
"325","ctl",0.757054894325932,0.757054894325932,4.70255426301556
"326","ctl",1.28943145129323,1.28943145129323,2.4841418266357
"327","ctl",4.34906289579835,4.34906289579835,5.07284585379326
"328","trt",4.56703202674614,2.29260900897123,4.56703202674614
"329","ctl",0.22660863147875,0.22660863147875,4.12770666061185
"330","ctl",-2.49046844158464,-2.49046844158464,2.33428635854598
"331","ctl",4.34006084043766,4.34006084043766,3.78385596329773
"332","ctl",2.17928404080609,2.17928404080609,6.27717945993263
"333","trt",4.44260642520445,1.29992250637873,4.44260642520445
"334","ctl",-2.79589299707753,-2.79589299707753,2.82594837083327
"335","trt",6.63146714708948,1.7238026199421,6.63146714708948
"336","trt",1.75276019259282,-1.83590163688037,1.75276019259282
"337","ctl",3.06568662783395,3.06568662783395,4.47596933197024
"338","ctl",4.57499131311738,4.57499131311738,4.62787946992659
"339","ctl",-0.00818160298786058,-0.00818160298786058,3.06704558743642
"340","ctl",0.0969085889104151,0.0969085889104151,2.2394784977746
"341","ctl",1.11506960945701,1.11506960945701,2.76449322517544
"342","trt",4.49552235156516,2.6030866363268,4.49552235156516
"343","trt",3.23935362222544,1.67213549792455,3.23935362222544
"344","ctl",3.98653898193698,3.98653898193698,2.17473139542833
"345","ctl",-0.279403415015067,-0.279403415015067,3.46749588041804
"346","trt",3.38671289596424,1.00375514269298,3.38671289596424
"347","trt",1.20579596650488,2.66201819526167,1.20579596650488
"348","ctl",1.1990690588047,1.1990690588047,5.55932055462725
"349","ctl",0.88056671684647,0.88056671684647,4.69231952422294
"350","trt",5.85015201094631,-0.874792845210421,5.85015201094631
"351","ctl",3.5484736352462,3.5484736352462,3.7723370448568
"352","ctl",2.796056411804,2.796056411804,4.87142531135152
"353","ctl",-8.72859841673688,-8.72859841673688,-0.897391990660774
"354","trt",2.56505665498682,-2.91632144784516,2.56505665498682
"355","ctl",2.86277530738072,2.86277530738072,4.60737647687214
"356","ctl",0.74537555376246,0.74537555376246,4.25013016069737
"357","ctl",-0.00370193492664822,-0.00370193492664822,3.24889672733019
"358","ctl",3.13876139598446,3.13876139598446,4.07973572828853
"359","trt",3.07016708203203,0.217279969905845,3.07016708203203
"360","ctl",0.848117802439621,0.848117802439621,6.10657086994721
"361","ctl",0.951327926208418,0.951327926208418,5.70093179347595
"362","ctl",2.1401285621218,2.1401285621218,3.67547956060685
"363","ctl",-3.78985906525321,-3.78985906525321,2.90414906008968
"364","trt",1.31092048847187,-3.19165618088475,1.31092048847187
"365","ctl",-5.99287582871348,-5.99287582871348,2.22236851014041
"366","ctl",2.6073435943252,2.6073435943252,3.20701988972807
"367","ctl",2.21739293116026,2.21739293116026,4.59113619660207
"368","ctl",2.90217457518861,2.90217457518861,4.39325426276824
"369","ctl",-0.0112411977402385,-0.0112411977402385,5.35518545886395
"370","trt",4.85757336124164,-1.9830335636424,4.85757336124164
"371","ctl",1.96369401898354,1.96369401898354,4.19730579109139
"372","trt",5.70235234055543,1.003326568287,5.70235234055543
"373","ctl",-4.24476882434492,-4.24476882434492,2.50180701415468
"374","trt",3.54297629835049,2.48746451510043,3.54297629835049
"375","ctl",2.63469431308299,2.63469431308299,4.75484808229179
"376","trt",1.98086823928724,-2.73783240930298,1.98086823928724
"377","trt",5.81563465390503,2.30254306962075,5.81563465390503
"378","ctl",-8.01825682136561,-8.01825682136561,2.52397455600273
"379","ctl",1.70187043099202,1.70187043099202,6.53313124032909
"380","trt",4.17008090858247,2.75848266211078,4.17008090858247
"381","ctl",0.333255778711051,0.333255778711051,1.82626574751375
"382","ctl",-4.60299647960476,-4.60299647960476,1.8129711960261
"383","ctl",2.14384144807532,2.14384144807532,3.55602476702305
"384","ctl",4.21879761630236,4.21879761630236,4.23430038333028
"385","ctl",1.41122123540799,1.41122123540799,4.14599211524982
"386","ctl",-0.534729924304945,-0.534729924304945,4.0073617188311
"387","ctl",1.68813405273943,1.68813405273943,2.91866407789564
"388","trt",4.82413427583915,0.828174496385643,4.82413427583915
"389","trt",3.78391646053165,1.78082452379078,3.78391646053165
"390","ctl",-1.08977191071383,-1.08977191071383,1.83401408395797
"391","ctl",1.68064820716742,1.68064820716742,2.50365671406098
"392","trt",2.20671975490244,-2.56476899081741,2.20671975490244
"393","ctl",1.12439048457441,1.12439048457441,4.7695073957615
"394","ctl",0.45495563720064,0.45495563720064,1.40841043620517
"395","trt",4.60433721914807,-0.81350149278596,4.60433721914807
"396","trt",1.55509379181962,-4.80687097918177,1.55509379181962
"397","trt",4.96757840765357,0.903293992558559,4.96757840765357
"398","ctl",3.44580676734224,3.44580676734224,6.15955849470537
"399","ctl",0.0601984381830327,0.0601984381830327,3.50490009667748
"400","trt",2.51964522902868,3.1907407016898,2.51964522902868
"401","trt",3.12180073322614,-3.3972937650642,3.12180073322614
"402","ctl",3.36476334053567,3.36476334053567,5.53171742850325
"403","trt",2.71583202831676,-1.83992482017424,2.71583202831676
"404","ctl",-5.2135364289513,-5.2135364289513,-1.35402417728287
"405","ctl",4.11117169596804,4.11117169596804,6.2077132697876
"406","ctl",0.720287091167704,0.720287091167704,5.49954271972012
"407","trt",3.03075013980716,-1.09499629680077,3.03075013980716
"408","ctl",-1.41018471570342,-1.41018471570342,2.63199548872143
"409","ctl",-0.185799789865334,-0.185799789865334,3.06088505637898
"410","trt",5.40451585873101,0.76532281732089,5.40451585873101
"411","ctl",0.661341715461374,0.661341715461374,4.60803657102233
"412","trt",1.15951572438704,-0.993377029388144,1.15951572438704
"413","ctl",1.12081395153023,1.12081395153023,2.94403917572089
"414","ctl",-2.90591883842301,-2.90591883842301,2.50865403202877
"415","ctl",-3.55486399514462,-3.55486399514462,3.7881952624433
"416","ctl",0.506671363362941,0.506671363362941,4.37767381066981
"417","trt",2.84279092021792,4.1089448642211,2.84279092021792
"418","trt",5.77063603012709,2.36359027594526,5.77063603012709
"419","ctl",-9.50557437792826,-9.50557437792826,-1.39515170818118
"420","trt",5.04733396303592,2.03943700039529,5.04733396303592
"421","ctl",3.0058730134615,3.0058730134615,4.39291319715461
"422","ctl",1.22146366497251,1.22146366497251,5.33553242562239
"423","ctl",-1.44017797958363,-1.44017797958363,4.74970868486773
"424","ctl",-0.313656963185449,-0.313656963185449,3.82275579912363
"425","ctl",-1.83314126423454,-1.83314126423454,3.65423823923964
"426","trt",3.15522013462506,0.432643526725383,3.15522013462506
"427","trt",0.756900536316254,-7.18826596282681,0.756900536316254
"428","ctl",-4.74990908747439,-4.74990908747439,1.44159457658808
"429","ctl",3.3313780719632,3.3313780719632,4.99705925462554
"430","ctl",3.25734934183353,3.25734934183353,3.69371384267664
"431","trt",3.55231013565488,2.22046560190158,3.55231013565488
"432","trt",2.96455605791858,-1.2725585760784,2.96455605791858
"433","ctl",-1.09766527440472,-1.09766527440472,4.34494059087448
"434","ctl",2.05464175652542,2.05464175652542,3.87408831322107
"435","ctl",4.0302808476595,4.0302808476595,5.7230636261066
"436","trt",3.82700080373333,-3.08062344256602,3.82700080373333
"437","ctl",-5.08251183239566,-5.08251183239566,2.31761833116462
"438","ctl",1.53913264608912,1.53913264608912,6.14627101441897
"439","ctl",-0.0650278770249733,-0.0650278770249733,3.3811214644688
"440","ctl",1.86885853102402,1.86885853102402,2.32235296248029
"441","ctl",-1.88825404956241,-1.88825404956241,3.31116510486566
"442","ctl",3.82954857892351,3.82954857892351,2.50101577636549
"443","trt",4.21366735029603,2.15345396586349,4.21366735029603
"444","ctl",3.33529638026083,3.33529638026083,4.36603157730233
"445","trt",3.57478518137124,-0.107920821513294,3.57478518137124
"446","ctl",2.15180379348279,2.15180379348279,3.82423976818703
"447","ctl",1.31086478211074,1.31086478211074,4.99093812470133
